"","SubjectID","EvaluatorID","Relationship","StartDate","EndDate","GritPas_2","GritPas_4","GritPas_22","GritPas_23","GritPas_26","GritPas_28","GritPas_27","GritPer_13","GritPer_14","GritPer_18","GritPer_19","GritPer_20","HumMot_4","HumMot_5","HumMot_6","HumMot_9","HumMot_13","HumRec_9","HumRec_10","HumRec_12","HumRec_13","HumRec_14","Giver_1","Giver_2","Giver_5","Giver_3","Giver_10","Matcher_1","Matcher_2","Matcher_3","Matcher_4","Taker_3","Taker_4","Taker_6","Taker_8","Perf_1","Perf_2","Perf_3","Perf_4","Perf_5","GritPer_scale","GritPas_scale","HumMot_scale","HumRec_scale","Giver_scale","Matcher_scale","Taker_scale","avg_perf","year","class"
"1772","P_8fhTT6LOfomcJ1z","P_dcfTtT7RNWATm1T","Learning Teammate","1601287542","1601296112",6,6,6,6,6,6,6,7,6,6,6,3,6,6,6,6,6,6,1,6,2,6,7,6,6,6,6,2,6,3,2,6,3,2,2,91,80,82,82,83,5.6,6,6,4.2,6.2,3.25,3.25,83.6,"2020","2021"
"1773","P_8fhTT6LOfomcJ1z","P_aWN3IvCtgwgVfIV","Learning Teammate","1601314007","1601316315",3,4,5,2,6,5,7,7,5,7,5,5,7,5,6,6,4,6,1,5,3,6,7,7,7,4,7,3,6,4,1,2,2,1,1,70,80,95,70,85,5.8,4.57142857142857,5.6,4.2,6.4,3.5,1.5,80,"2020","2021"
"1774","P_8fhTT6LOfomcJ1z","P_bwm1UHj0ybNdUhL","Manager","1601051840","1601053375",4,5,5,2,3,3,6,4,4,5,6,4,6,6,6,6,6,5,4,6,5,6,7,5,5,6,7,2,4,6,2,2,2,3,2,70,63,99,81,84,4.6,4,6,5.2,6,3.5,2.25,79.4,"2020","2021"
"1775","P_8G2StV2TZ837ITX","P_8G2StV2TZ837ITX","Self","1600946806","1600949907",4,2,6,4,3,4,5,6,6,3,6,3,6,6,6,7,7,4,7,5,4,7,5,6,6,5,5,4,6,5,4,5,3,5,4,90,65,75,87,83,4.8,4,6.4,5.4,5.4,4.75,4.25,80,"2020","2022"
"1776","P_8G2StV2TZ837ITX","P_9KNQ0GIXvClpTcF","Learning Teammate","1600429147","1600431720",6,4,4,2,5,4,6,4,4,4,6,4,4,6,6,7,6,4,4,6,4,6,6,4,4,4,4,4,4,6,4,4,4,4,4,90,92,97,100,99,4.4,4.42857142857143,5.8,4.8,4.4,4.5,4,95.6,"2020","2022"
"1777","P_8G2StV2TZ837ITX","P_9BnRRQvYBLpvMKp","Learning Teammate","1600172369","1601022989",5,6,4,4,5,1,4,7,6,5,4,4,6,7,5,6,7,5,4,5,4,5,5,5,6,4,5,4,5,7,4,4,4,4,2,76,81,65,76,76,5.2,4.14285714285714,6.2,4.6,5,5,3.5,74.8,"2020","2022"
"1778","P_8G2StV2TZ837ITX","P_bf4iPGsgR1duG1f","DirectReport","1599652631","1600711327",7,6,7,2,6,4,7,7,4,6,7,4,7,6,4,6,6,2,4,7,4,7,6,7,6,4,4,4,7,7,2,6,2,1,4,92,100,100,100,100,5.6,5.57142857142857,5.8,4.8,5.4,5,3.25,98.4,"2020","2022"
"1779","P_8G2StV2TZ837ITX","P_4OvqFvVdnFWQn65","Manager","1601391745","1601398109",6,4,6,4,3,2,4,6,7,5,7,5,6,7,6,7,6,5,5,6,4,6,6,6,6,7,6,2,7,4,1,1,2,4,1,94,84,94,94,95,6,4.14285714285714,6.4,5.2,6.2,3.5,2,92.2,"2020","2022"
"1780","P_8G2StV2TZ837ITX","P_esn9XkwRcoJ25zD","Manager","1599572638","1599595222",6,4,7,6,NA,6,7,7,NA,6,6,4,6,NA,6,7,4,6,4,7,6,5,NA,6,NA,NA,6,2,6,2,1,4,2,1,NA,97,99,98,98,99,5.75,6,5.75,5.6,6,2.75,2.33333333333333,98.2,"2020","2022"
"1781","P_8G2StV2TZ837ITX","P_3pEoIfGKx2BJYO1","Peer","1600768705","1600782890",6,6,7,6,6,6,6,7,6,7,5,5,6,5,5,6,5,5,5,6,5,5,6,5,7,5,5,4,5,6,5,4,5,6,5,80,85,70,80,80,6,6.14285714285714,5.4,5.2,5.6,5,5,79,"2020","2022"
"1782","P_8G2StV2TZ837ITX","P_3Q5LWh8LjMKPay9","DirectReport","1601307223","1601310450",7,6,7,4,6,2,6,6,7,6,6,5,5,4,7,6,4,6,6,7,5,6,4,4,7,6,6,4,6,6,2,2,3,6,2,95,95,70,95,85,6,5.42857142857143,5.2,6,5.4,4.5,3.25,88,"2020","2022"
"1783","P_8GHtLa156rtQeAl","P_8GHtLa156rtQeAl","Self","1600876447","1600877314",6,3,6,6,6,6,6,7,7,6,6,5,7,6,2,6,6,6,7,6,6,7,7,7,7,6,5,2,6,1,2,6,2,6,6,80,87,76,93,83,6.2,5.57142857142857,5.4,6.4,6.4,2.75,5,83.8,"2020","2021"
"1784","P_8GHtLa156rtQeAl","P_5sv1cV7JLAYnmvP","Peer","1601818023","1601818612",6,4,6,4,4,2,6,6,6,6,6,5,4,4,5,6,6,4,5,6,4,6,6,4,5,4,6,4,4,4,4,6,4,4,4,76,76,91,90,83,5.8,4.57142857142857,5,5,5,4,4.5,83.2,"2020","2021"
"1785","P_8GHtLa156rtQeAl","P_86dQUnHrn2A76E5","Peer","1601487273","1601487619",4,5,3,5,4,4,4,3,7,5,5,6,5,6,6,6,5,2,6,6,4,3,7,3,5,4,5,5,4,2,5,5,1,4,5,66,15,57,60,70,5.2,4.14285714285714,5.6,4.2,4.8,4,3.75,53.6,"2020","2021"
"1786","P_8GHtLa156rtQeAl","P_6X0wFWSPMFhqWdD","Peer","1600859790","1602487840",7,5,6,1,7,5,7,6,3,6,7,6,6,7,6,7,6,7,5,7,6,7,7,7,5,7,7,1,2,1,1,4,2,6,1,100,92,96,100,100,5.6,5.42857142857143,6.4,6.4,6.6,1.25,3.25,97.6,"2020","2021"
"1787","P_8GHtLa156rtQeAl","P_cUTRBFibTFTb2LP","Peer","1600935144","1601206378",2,5,6,7,7,5,6,7,7,6,6,2,6,7,3,7,7,4,2,7,2,6,7,3,7,3,2,5,6,5,5,6,5,6,4,60,95,60,80,70,5.6,5.42857142857143,6,4.2,4.4,5.25,5.25,73,"2020","2021"
"1788","P_8GHtLa156rtQeAl","P_cLREiFsSE4GPxZ3","Peer","1600962947","1602313495",NA,7,3,5,7,6,6,7,7,7,7,7,7,7,6,7,7,3,5,7,5,6,7,6,6,6,5,5,4,6,4,7,7,7,3,84,80,71,99,92,7,5.66666666666667,6.8,5.2,6,4.75,6,85.2,"2020","2021"
"1789","P_8GNB4vYd8Ranzj7","P_8GNB4vYd8Ranzj7","Self","1601321832","1601325782",5,3,4,5,5,5,5,6,6,5,6,4,6,5,4,6,5,6,4,6,4,6,6,6,6,7,6,5,7,7,3,6,5,6,5,88,76,93,81,89,5.4,4.57142857142857,5.2,5.2,6.2,5.5,5.5,85.4,"2020","2022"
"1790","P_8GNB4vYd8Ranzj7","P_6x3LudOKRvqL9KB","Learning Teammate","1600986523","1600987687",4,4,4,4,5,4,4,5,5,5,4,3,3,5,6,4,5,5,4,5,5,6,6,5,6,6,6,5,4,4,5,3,4,5,2,81,81,90,86,85,4.4,4.14285714285714,4.6,5,5.8,4.5,3.5,84.6,"2020","2022"
"1791","P_8GNB4vYd8Ranzj7","P_9M6Gl8axclKtcsB","Learning Teammate","1601222134","1601223571",6,4,6,3,6,5,6,6,6,6,6,4,5,4,5,6,4,6,4,5,5,6,5,6,6,5,6,5,6,5,3,5,5,5,2,80,80,85,85,85,5.6,5.14285714285714,4.8,5.2,5.6,4.75,4.25,83,"2020","2022"
"1792","P_8GNB4vYd8Ranzj7","P_2hGibvTLQmDabAN","Learning Teammate","1601277870","1601287425",3,4,4,2,2,2,4,4,4,4,4,4,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,2,78,NA,72,83,79,4,3,4.6,4,4,4,4,78,"2020","2022"
"1793","P_8GNB4vYd8Ranzj7","P_dhD3CAjJzjV63jf","Learning Teammate","1601212107","1601294513",6,4,4,1,1,1,4,5,3,5,6,5,6,5,6,5,5,6,5,5,5,6,4,4,4,4,4,2,5,2,2,4,5,4,4,85,85,85,85,85,4.8,3,5.4,5.4,4,2.75,4.25,85,"2020","2022"
"1794","P_8GNB4vYd8Ranzj7","P_73BNOmUcRXZkLlj","Peer","1600082976","1600084357",5,5,6,3,6,3,6,7,7,5,6,5,6,6,5,7,6,4,4,7,5,7,6,4,5,6,4,3,4,5,4,2,4,5,3,95,95,70,95,95,6,4.85714285714286,6,5.4,5,4,3.5,90,"2020","2022"
"1795","P_8GNB4vYd8Ranzj7","P_bNrx5THriLIwrzL","Other","1600628864","1600630667",7,6,6,2,6,1,6,7,7,6,6,6,7,5,5,4,6,7,5,7,6,6,6,4,6,4,6,2,6,4,5,2,4,1,1,81,81,61,90,85,6.4,4.85714285714286,5.4,6.2,5.2,4.25,2,79.6,"2020","2022"
"1796","P_8GNB4vYd8Ranzj7","P_bPnDzCKZExvo8Kx","Manager","1601124519","1601127645",7,4,6,5,5,4,6,7,7,6,7,5,5,5,4,5,5,6,4,7,4,7,5,4,5,6,4,4,4,5,4,4,6,6,5,97,97,81,97,95,6.4,5.28571428571429,4.8,5.6,4.8,4.25,5.25,93.4,"2020","2022"
"1797","P_8GNB4vYd8Ranzj7","P_3QX3aWflS9dPQxf","Manager","1601295484","1601300129",4,6,3,2,2,2,5,5,4,2,3,2,6,3,2,6,3,2,2,5,4,5,6,5,5,3,6,2,5,5,4,2,4,3,3,30,30,50,30,30,3.2,3.42857142857143,4,3.6,5,4,3,34,"2020","2022"
"1798","P_8GNB4vYd8Ranzj7","P_0cdlCrRqkK2ksQJ","Peer","1599600170","1601378955",5,3,3,2,5,6,5,6,6,7,7,5,6,7,5,6,4,4,4,5,3,6,7,5,6,7,6,3,5,6,1,1,2,4,1,75,85,90,85,85,6.2,4.14285714285714,5.6,4.4,6.2,3.75,2,84,"2020","2022"
"1799","P_8i9yXV8wg3bvmtv","P_8i9yXV8wg3bvmtv","Self","1601205669","1601207105",2,3,3,2,6,3,5,3,3,4,3,6,6,5,6,5,6,3,5,3,6,6,6,5,6,7,5,5,6,6,3,3,6,2,6,71,82,99,63,81,3.8,3.42857142857143,5.6,4.6,5.8,5,4.25,79.2,"2020","2021"
"1800","P_8i9yXV8wg3bvmtv","P_b3o9CZVOCzxaOG1","Peer","1601037127","1601225802",5,7,5,5,6,6,5,6,7,6,7,6,6,5,5,7,6,7,6,6,5,5,6,6,6,6,7,4,5,6,4,6,6,5,4,95,92,97,94,94,6.4,5.57142857142857,5.8,5.8,6.2,4.75,5.25,94.4,"2020","2021"
"1801","P_8i9yXV8wg3bvmtv","P_a4dDvVhVnjxn5zf","Peer","1601320228","1601320559",5,5,5,5,5,5,5,6,5,6,5,5,6,5,5,6,6,5,5,6,5,5,6,5,6,5,5,2,5,3,3,6,6,5,2,90,90,100,92,91,5.4,5,5.6,5.2,5.4,3.25,4.75,92.6,"2020","2021"
"1802","P_8i9yXV8wg3bvmtv","P_a44NgVrsn7atrsF","Peer","1600185237","1600188460",5,5,5,3,6,4,4,5,4,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,4,5,4,4,4,4,3,4,4,4,93,95,95,95,95,4.8,4.57142857142857,4.8,4.6,4.8,4,3.75,94.6,"2020","2021"
"1803","P_8i9yXV8wg3bvmtv","P_0CEpnHf9OGatCVn","Manager","1600346966","1600348005",4,4,6,4,5,4,5,6,4,4,5,4,4,6,6,6,6,4,4,5,4,5,6,4,4,6,4,4,4,4,3,2,4,4,2,81,80,91,71,82,4.6,4.57142857142857,5.6,4.4,4.8,3.75,3,81,"2020","2021"
"1804","P_8i9yXV8wg3bvmtv","P_d0yOOIZa8rxx2Gp","Manager","1600432514","1600437224",4,6,6,3,6,6,5,6,6,6,6,5,6,7,6,6,7,2,4,7,6,6,6,6,6,6,3,2,4,2,2,2,4,2,2,85,92,96,92,96,5.8,5.14285714285714,6.4,5,5.4,2.5,2.5,92.2,"2020","2021"
"1805","P_8i9yXV8wg3bvmtv","P_09i7mPg25imPWu1","Manager","1600181496","1600957295",7,4,6,4,2,2,7,7,6,4,6,4,6,4,6,6,7,7,4,7,4,6,6,4,4,6,6,2,4,1,4,4,4,2,1,91,90,91,93,99,5.4,4.57142857142857,5.8,5.6,5.2,2.75,2.75,92.8,"2020","2021"
"1806","P_8itWPpy0fmF4OUd","P_8itWPpy0fmF4OUd","Self","1601825636","1601826671",6,5,6,4,5,5,6,6,6,6,6,5,6,5,5,6,5,6,5,6,5,6,6,5,6,4,5,5,6,5,5,5,6,5,5,86,86,92,92,91,5.8,5.28571428571429,5.4,5.6,5.2,5.25,5.25,89.4,"2020","2021"
"1807","P_8itWPpy0fmF4OUd","P_2tqW76jr3GkWUzb","Fellow Student","1601828609","1601829091",7,7,7,1,7,1,7,7,5,7,7,7,7,4,6,7,6,3,4,5,4,5,6,5,7,7,7,3,4,7,7,5,3,5,1,100,100,100,100,100,6.6,5.28571428571429,6,4.2,6.4,5.25,3.5,100,"2020","2021"
"1808","P_8itWPpy0fmF4OUd","P_54JhTYjd5XSvHi5","Fellow Student","1601484066","1601485298",4,4,6,4,3,3,5,6,6,6,6,4,6,3,6,6,6,7,5,6,5,6,4,4,6,6,4,3,6,7,3,5,3,5,3,90,85,95,95,92,5.6,4.14285714285714,5.4,5.8,4.8,4.75,4,91.4,"2020","2021"
"1809","P_8itWPpy0fmF4OUd","P_1AKZHkomDPsHmfj","Fellow Student","1601846464","1601847925",7,7,6,5,6,5,6,6,6,5,6,6,4,4,6,5,2,7,5,6,4,5,5,5,6,5,5,7,6,7,5,6,6,5,3,83,62,71,92,88,5.8,6,4.2,5.4,5.2,6.25,5,79.2,"2020","2021"
"1810","P_8itWPpy0fmF4OUd","P_7PxsoriuQ7IF1ul","Manager","1601475838","1601878968",5,6,6,4,4,4,4,5,6,5,6,6,5,6,6,4,6,6,5,7,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,61,61,82,40,NA,5.6,4.71428571428571,5.4,5.8,4.4,4,4,61,"2020","2021"
"1811","P_8itWPpy0fmF4OUd","P_blNnyW7l7mVP7P7","Peer","1601889340","1601891184",7,6,7,6,5,6,6,7,7,6,7,5,6,5,6,7,6,4,6,7,6,7,7,6,6,6,7,1,7,6,2,4,4,2,2,61,50,91,70,70,6.4,6.14285714285714,6,6,6.4,4,3,68.4,"2020","2021"
"1812","P_8jeso1ZxGlpb0tT","P_8jeso1ZxGlpb0tT","Self","1601464337","1601831038",3,2,2,3,3,4,4,6,2,3,5,3,7,7,6,6,6,6,6,5,5,7,5,5,6,3,3,7,5,6,6,6,6,7,3,76,71,86,76,81,3.8,3,6.4,5.8,4.4,6,5.5,78,"2020","2021"
"1813","P_8jeso1ZxGlpb0tT","P_9tRwb9LK7Up2vFH","Other","1601711334","1601712301",3,3,3,5,7,2,4,7,6,6,5,6,5,5,6,7,6,4,5,6,5,6,6,5,6,5,6,1,6,6,4,5,6,5,2,88,88,96,98,95,6,3.85714285714286,5.8,5.2,5.6,4.25,4.5,93,"2020","2021"
"1814","P_8jeso1ZxGlpb0tT","P_0ewj3DDrOMN3z1j","Other","1601711463","1601717599",3,4,3,2,5,3,4,6,5,5,5,3,6,5,5,5,4,3,5,3,4,5,5,4,6,3,3,5,3,5,6,6,6,5,5,81,76,83,84,80,4.8,3.42857142857143,5,4,4.2,4.75,5.5,80.8,"2020","2021"
"1815","P_8jeso1ZxGlpb0tT","P_5gRnWYq5QXcVyWF","Other","1601717376","1601718427",5,6,5,6,6,5,6,5,5,6,4,6,6,6,6,6,6,4,6,6,6,6,6,4,6,5,6,5,5,6,6,6,5,6,3,87,86,95,90,90,5.2,5.57142857142857,6,5.6,5.4,5.5,5,89.6,"2020","2021"
"1816","P_8jeso1ZxGlpb0tT","P_6MbQzvGkZ0BTNSB","Other","1601836222","1601836580",3,5,4,3,4,4,5,6,6,5,6,4,6,6,6,6,5,6,6,6,6,6,4,3,6,3,3,5,3,6,5,4,5,3,4,80,90,70,90,81,5.4,4,5.8,6,3.8,4.75,4,82.2,"2020","2021"
"1817","P_8jeso1ZxGlpb0tT","P_didSbbNBOZIxmHr","Manager","1601478095","1601505290",6,6,6,2,5,6,6,6,7,6,6,6,6,6,7,6,6,4,4,6,6,6,6,6,7,7,7,2,4,2,2,2,4,2,1,91,92,92,83,89,6.2,5.28571428571429,6.2,5.2,6.6,2.5,2.25,89.4,"2020","2021"
"1818","P_8jeso1ZxGlpb0tT","P_4NSjxGLvvEWKWHP","Manager","1601572781","1601742004",5,4,6,4,4,4,5,6,5,5,6,4,6,6,7,5,6,4,4,5,5,5,4,4,6,5,4,2,4,4,2,4,4,1,4,91,82,91,91,92,5.2,4.57142857142857,6,4.6,4.6,3,3.25,89.4,"2020","2021"
"1819","P_8jeso1ZxGlpb0tT","P_1FCSN1iA0HGCpiB","Other","1601775173","1601787119",5,5,NA,2,5,5,5,5,4,5,4,4,6,5,6,6,5,5,4,6,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,80,75,90,80,85,4.4,4.5,5.6,4.6,4.2,4,4.25,82,"2020","2021"
"1820","P_8jgd5FHoxhtXgDH","P_8jgd5FHoxhtXgDH","Self","1599599178","1599607965",6,4,5,6,6,5,6,5,6,5,6,5,6,6,4,5,5,6,6,6,6,6,6,4,6,5,5,5,4,3,4,5,5,3,3,70,80,75,75,77,5.4,5.42857142857143,5.2,6,5.2,4,4,75.4,"2020","2022"
"1821","P_8jgd5FHoxhtXgDH","P_dbfYcNukw6rA4gR","Learning Teammate","1601228833","1601233868",6,5,6,4,6,3,5,5,6,5,5,4,5,5,6,5,5,5,4,6,6,7,5,6,7,5,4,4,4,2,3,4,6,3,6,70,70,70,80,73,5,5,5.2,5.6,5.4,3.25,4.75,72.6,"2020","2022"
"1822","P_8jgd5FHoxhtXgDH","P_7QysOey0N55CqAl","Learning Teammate","1601233798","1601235818",4,4,6,4,6,4,5,6,6,6,5,6,5,5,5,6,6,6,4,6,6,6,6,6,6,6,4,2,4,4,2,4,2,3,2,85,79,85,90,86,5.8,4.71428571428571,5.4,5.6,5.6,3,2.75,85,"2020","2022"
"1823","P_8jgd5FHoxhtXgDH","P_6RUltrXKe6OOyJT","Learning Teammate","1601238541","1601311364",4,4,5,2,2,2,4,6,6,6,5,6,6,5,5,5,6,4,4,5,5,5,5,5,4,5,6,2,5,6,1,2,3,2,1,80,80,65,75,75,5.8,3.28571428571429,5.4,4.6,5,3.5,2,75,"2020","2022"
"1824","P_8jgd5FHoxhtXgDH","P_dcbAsfd9aY1HAOh","Learning Teammate","1599636154","1601312171",6,4,7,4,4,4,4,6,6,6,6,4,5,6,4,6,7,4,6,4,4,4,4,4,4,6,6,4,4,3,4,4,4,4,2,81,91,95,96,88,5.6,4.71428571428571,5.6,4.4,4.8,3.75,3.5,90.2,"2020","2022"
"1825","P_8jgd5FHoxhtXgDH","P_bxbgf7afVDeDocB","Peer","1600070985","1600071881",7,5,6,5,6,5,6,7,6,6,6,6,6,6,6,6,6,6,3,6,5,6,6,6,6,6,5,6,6,6,4,7,6,2,2,98,100,92,93,94,6.2,5.71428571428571,6,5.2,5.8,5.5,4.25,95.4,"2020","2022"
"1826","P_8jgd5FHoxhtXgDH","P_3gU4FDqZGlCzcFL","Manager","1600125788","1600246686",7,6,7,7,6,5,7,7,7,7,6,6,7,7,7,7,7,6,3,6,4,7,7,7,7,7,7,2,5,2,5,7,4,5,2,100,100,100,100,100,6.6,6.42857142857143,7,5.2,7,3.5,4.5,100,"2020","2022"
"1827","P_8jgd5FHoxhtXgDH","P_bklUJZaMws53e8l","Peer","1600299459","1600300265",6,6,7,6,7,7,6,7,6,6,6,6,5,6,6,6,6,6,5,6,4,5,6,6,7,5,5,2,6,7,2,5,6,3,2,83,90,90,88,87,6.2,6.42857142857143,5.8,5.2,5.8,4.25,4,87.6,"2020","2022"
"1828","P_8jgd5FHoxhtXgDH","P_b3H9WSuxQP4q9SJ","Other","1600946786","1601289913",7,6,6,3,5,3,7,7,5,6,6,7,6,5,6,6,4,6,4,7,4,5,6,6,4,6,6,2,6,7,1,4,4,6,2,91,96,100,97,95,6.2,5.28571428571429,5.4,5.2,5.6,4,4,95.8,"2020","2022"
"1829","P_8JitXK6gi7OzI2x","P_8JitXK6gi7OzI2x","Self","1600076590","1601278967",5,1,6,4,7,4,6,7,6,5,7,5,7,6,4,7,6,7,7,6,5,7,6,2,7,3,2,6,7,4,5,6,6,6,4,90,90,75,75,84,6,4.71428571428571,6,6.4,4,5.5,5.5,82.8,"2020","2022"
"1830","P_8JitXK6gi7OzI2x","P_a9IqGnUmz8IsCrP","Learning Teammate","1600346693","1600792267",6,5,6,4,6,5,6,6,5,6,6,6,5,5,5,6,5,6,5,6,5,7,5,4,6,4,4,4,4,6,4,4,3,4,4,80,80,90,80,85,5.8,5.42857142857143,5.2,5.8,4.6,4.5,3.75,83,"2020","2022"
"1831","P_8JitXK6gi7OzI2x","P_dnFXfEaD9MUGQ97","Learning Teammate","1601227672","1601228642",6,6,4,2,4,3,4,7,5,4,6,6,5,5,5,6,6,4,5,6,6,6,6,4,6,4,6,3,4,6,2,4,3,4,2,93,93,83,88,93,5.6,4.14285714285714,5.4,5.4,5.2,3.75,3.25,90,"2020","2022"
"1832","P_8JitXK6gi7OzI2x","P_74fx7qxBJDyw3sx","Peer","1600338055","1600341906",7,4,6,6,5,4,5,7,6,7,6,7,6,5,5,6,6,6,4,7,4,6,6,6,6,5,5,4,4,4,4,5,7,5,2,90,90,90,90,90,6.6,5.28571428571429,5.6,5.4,5.6,4,4.75,90,"2020","2022"
"1833","P_8JitXK6gi7OzI2x","P_1B19dhlYjPVKZal","Peer","1600116336","1600368309",6,5,5,5,7,5,6,7,7,5,6,6,6,5,5,7,6,5,4,6,7,6,4,4,4,5,5,3,5,7,4,7,5,4,5,94,86,75,91,91,6.2,5.57142857142857,5.8,5.6,4.4,4.75,5.25,87.4,"2020","2022"
"1834","P_8JitXK6gi7OzI2x","P_8oWKWkPH121Pkjj","Manager","1601210974","1601211896",7,6,3,5,7,5,6,7,7,7,7,6,7,6,7,7,6,7,4,7,4,6,5,4,7,NA,4,4,4,6,2,6,7,7,5,91,89,82,96,93,6.8,5.57142857142857,6.6,5.6,5,4,6.25,90.2,"2020","2022"
"1835","P_8JitXK6gi7OzI2x","P_b2tb17ZiyF3oszX","Peer","1601281080","1601285371",5,6,6,1,6,6,6,6,6,5,6,6,5,4,5,6,5,6,4,6,6,6,5,5,4,4,6,4,4,3,2,4,6,5,2,81,82,82,94,87,5.8,5.14285714285714,5,5.6,4.8,3.25,4.25,85.2,"2020","2022"
"1836","P_8JitXK6gi7OzI2x","P_067oBvk6AY0F3rD","Peer","1601177904","1601304695",7,7,5,6,7,6,6,7,7,7,7,6,7,7,3,7,7,7,7,7,5,7,6,7,6,3,3,7,6,7,7,6,7,7,7,91,91,NA,71,80,6.8,6.28571428571429,6.2,6.6,5,6.75,6.75,83.25,"2020","2022"
"1837","P_8k7X6zIKrzHWXMF","P_8k7X6zIKrzHWXMF","Self","1599635323","1601306417",7,3,6,3,7,5,4,7,6,6,6,6,7,6,6,6,6,5,6,6,5,6,7,6,7,6,6,2,6,4,1,6,5,6,4,80,80,80,80,80,6.2,5,6.2,5.6,6.4,3.25,5.25,80,"2020","2022"
"1838","P_8k7X6zIKrzHWXMF","P_9ucIohbWrmByy7X","Manager","1599670504","1599743543",4,4,7,4,4,4,6,7,5,7,7,6,6,6,6,5,6,6,4,6,4,7,7,6,7,6,6,2,4,4,1,2,4,4,2,96,90,95,95,95,6.4,4.71428571428571,5.8,5.4,6.4,2.75,3,94.2,"2020","2022"
"1839","P_8k7X6zIKrzHWXMF","P_aaYYGmInWKOdqGF","DirectReport","1599912835","1601249239",5,4,5,5,5,5,4,6,6,6,6,4,5,5,5,6,5,4,4,6,4,5,5,6,5,5,4,4,4,5,3,4,3,3,2,80,80,70,80,80,5.6,4.71428571428571,5.2,4.6,5,4,3,78,"2020","2022"
"1840","P_8k7X6zIKrzHWXMF","P_02qTEGP1PX2qXIN","Learning Teammate","1600172880","1600687108",4,4,5,2,5,4,5,7,5,6,6,6,6,4,5,7,5,5,5,6,5,6,6,4,6,5,6,4,5,6,2,3,3,2,2,90,89,92,88,92,6,4.14285714285714,5.4,5.4,5.4,4.25,2.5,90.2,"2020","2022"
"1841","P_8k7X6zIKrzHWXMF","P_6zkpR7u6u7d7uGp","Learning Teammate","1601230626","1601233043",3,4,4,2,4,3,6,6,5,6,5,5,5,4,4,6,5,5,5,6,5,5,6,4,4,6,5,2,4,2,2,4,4,3,3,89,87,79,84,86,5.4,3.71428571428571,4.8,5.2,5,2.5,3.5,85,"2020","2022"
"1842","P_8k7X6zIKrzHWXMF","P_6S7rUIqM0YKOqUJ","DirectReport","1599905664","1601061877",7,4,6,3,6,4,6,7,5,6,6,5,5,3,4,6,5,5,4,5,5,6,6,6,4,4,5,2,4,4,2,4,4,2,4,90,90,60,100,80,5.8,5.14285714285714,4.6,5,5,3,3.5,84,"2020","2022"
"1843","P_8k7X6zIKrzHWXMF","P_bvLxbnvQWq5DeCN","Peer","1600168134","1601277132",4,6,6,2,5,3,6,6,6,6,5,4,5,5,6,6,6,4,4,6,4,5,7,6,5,7,6,4,4,4,4,3,4,2,1,80,80,91,80,85,5.4,4.57142857142857,5.6,4.6,6.2,4,2.5,83.2,"2020","2022"
"1844","P_8k7X6zIKrzHWXMF","P_eLM5HdZXgslR8Sp","Manager","1600786274","1601316487",6,6,4,3,4,3,6,7,6,7,7,6,7,7,7,7,4,3,2,7,6,5,7,7,7,7,7,1,4,4,1,7,4,1,1,100,100,100,100,100,6.6,4.57142857142857,6.4,4.6,7,2.5,3.25,100,"2020","2022"
"1845","P_8k7X6zIKrzHWXMF","P_bQt8sxyb7yV2hlr","Peer","1600867176","1601329649",5,5,6,3,5,3,5,7,5,5,5,4,6,5,4,5,6,3,4,5,3,5,6,4,6,4,6,3,4,5,1,5,5,3,3,90,80,65,85,80,5.2,4.57142857142857,5.2,4,5.2,3.25,4,80,"2020","2022"
"1846","P_8nVNbzAVv1NvZM9","P_8nVNbzAVv1NvZM9","Self","1600582827","1600592295",4,2,6,6,2,5,6,6,6,6,6,6,6,2,6,6,7,6,6,7,7,6,7,6,5,6,5,5,6,5,5,7,6,5,5,91,94,58,80,87,6,4.42857142857143,5.4,6.4,5.8,5.25,5.75,82,"2020","2021"
"1847","P_8nVNbzAVv1NvZM9","P_0ihi0e1kOVoM7C5","Fellow Student","1600497912","1600500063",4,4,4,4,4,4,4,6,4,4,4,4,5,4,4,6,4,4,4,4,4,6,5,4,6,6,4,4,6,4,2,4,3,4,2,70,80,65,80,74,4.4,4,4.6,4.4,5,4,3.25,73.8,"2020","2021"
"1848","P_8nVNbzAVv1NvZM9","P_3z7tWJ8QQTb5F5P","Fellow Student","1601205832","1601206450",6,6,6,3,5,4,6,7,6,7,7,7,6,7,6,7,7,6,6,7,6,7,5,5,4,5,5,4,4,4,2,2,4,5,2,86,86,43,86,65,6.8,5.14285714285714,6.6,6.4,4.8,3.5,3.25,73.2,"2020","2021"
"1849","P_8nVNbzAVv1NvZM9","P_86dQUnHrn2A76E5","Learning Teammate","1601487645","1601487785",5,5,2,5,5,6,5,4,7,5,4,3,NA,3,4,4,6,5,5,4,4,3,5,3,5,1,7,6,4,6,4,4,4,7,6,85,79,17,63,76,4.6,4.71428571428571,4.25,4.2,4.2,5,5.25,64,"2020","2021"
